Demographic,subgroup,data_type,Year,Number
TOTAL,Total,Major_Depressive_Episode,2004,2225
TOTAL,Total,Major_Depressive_Episode,2005,2191
TOTAL,Total,Major_Depressive_Episode,2006,1970
TOTAL,Total,Major_Depressive_Episode,2007,2016
TOTAL,Total,Major_Depressive_Episode,2008,2027
TOTAL,Total,Major_Depressive_Episode,2009,1954
TOTAL,Total,Major_Depressive_Episode,2010,1911
TOTAL,Total,Major_Depressive_Episode,2011,2011
TOTAL,Total,Major_Depressive_Episode,2012,2213
TOTAL,Total,Major_Depressive_Episode,2013,2587
TOTAL,Total,Major_Depressive_Episode,2014,2751
TOTAL,Total,Major_Depressive_Episode,2015,3031
TOTAL,Total,Major_Depressive_Episode,2016,3089
TOTAL,Total,Major_Depressive_Episode,2017,3214
TOTAL,Total,Major_Depressive_Episode,2018,3482
Age: 12-13,Age,Major_Depressive_Episode,2004,445
Age: 12-13,Age,Major_Depressive_Episode,2005,417
Age: 12-13,Age,Major_Depressive_Episode,2006,383
Age: 12-13,Age,Major_Depressive_Episode,2007,337
Age: 12-13,Age,Major_Depressive_Episode,2008,366
Age: 12-13,Age,Major_Depressive_Episode,2009,330
Age: 12-13,Age,Major_Depressive_Episode,2010,330
Age: 12-13,Age,Major_Depressive_Episode,2011,312
Age: 12-13,Age,Major_Depressive_Episode,2012,420
Age: 12-13,Age,Major_Depressive_Episode,2013,470
Age: 12-13,Age,Major_Depressive_Episode,2014,548
Age: 12-13,Age,Major_Depressive_Episode,2015,587
Age: 12-13,Age,Major_Depressive_Episode,2016,548
Age: 12-13,Age,Major_Depressive_Episode,2017,516
Age: 12-13,Age,Major_Depressive_Episode,2018,632
Age: 14-15,Age,Major_Depressive_Episode,2004,783
Age: 14-15,Age,Major_Depressive_Episode,2005,811
Age: 14-15,Age,Major_Depressive_Episode,2006,684
Age: 14-15,Age,Major_Depressive_Episode,2007,705
Age: 14-15,Age,Major_Depressive_Episode,2008,706
Age: 14-15,Age,Major_Depressive_Episode,2009,741
Age: 14-15,Age,Major_Depressive_Episode,2010,706
Age: 14-15,Age,Major_Depressive_Episode,2011,710
Age: 14-15,Age,Major_Depressive_Episode,2012,844
Age: 14-15,Age,Major_Depressive_Episode,2013,1025
Age: 14-15,Age,Major_Depressive_Episode,2014,986
Age: 14-15,Age,Major_Depressive_Episode,2015,1163
Age: 14-15,Age,Major_Depressive_Episode,2016,1115
Age: 14-15,Age,Major_Depressive_Episode,2017,1200
Age: 14-15,Age,Major_Depressive_Episode,2018,1250
Age: 16-17,Age,Major_Depressive_Episode,2004,997
Age: 16-17,Age,Major_Depressive_Episode,2005,964
Age: 16-17,Age,Major_Depressive_Episode,2006,902
Age: 16-17,Age,Major_Depressive_Episode,2007,974
Age: 16-17,Age,Major_Depressive_Episode,2008,955
Age: 16-17,Age,Major_Depressive_Episode,2009,883
Age: 16-17,Age,Major_Depressive_Episode,2010,876
Age: 16-17,Age,Major_Depressive_Episode,2011,989
Age: 16-17,Age,Major_Depressive_Episode,2012,950
Age: 16-17,Age,Major_Depressive_Episode,2013,1091
Age: 16-17,Age,Major_Depressive_Episode,2014,1217
Age: 16-17,Age,Major_Depressive_Episode,2015,1281
Age: 16-17,Age,Major_Depressive_Episode,2016,1427
Age: 16-17,Age,Major_Depressive_Episode,2017,1498
Age: 16-17,Age,Major_Depressive_Episode,2018,1600
Male,Gender,Major_Depressive_Episode,2004,637
Male,Gender,Major_Depressive_Episode,2005,571
Male,Gender,Major_Depressive_Episode,2006,539
Male,Gender,Major_Depressive_Episode,2007,586
Male,Gender,Major_Depressive_Episode,2008,540
Male,Gender,Major_Depressive_Episode,2009,577
Male,Gender,Major_Depressive_Episode,2010,536
Male,Gender,Major_Depressive_Episode,2011,566
Male,Gender,Major_Depressive_Episode,2012,581
Male,Gender,Major_Depressive_Episode,2013,657
Male,Gender,Major_Depressive_Episode,2014,710
Male,Gender,Major_Depressive_Episode,2015,725
Male,Gender,Major_Depressive_Episode,2016,786
Male,Gender,Major_Depressive_Episode,2017,845
Male,Gender,Major_Depressive_Episode,2018,946
Female,Gender,Major_Depressive_Episode,2004,1588
Female,Gender,Major_Depressive_Episode,2005,1620
Female,Gender,Major_Depressive_Episode,2006,1431
Female,Gender,Major_Depressive_Episode,2007,1430
Female,Gender,Major_Depressive_Episode,2008,1487
Female,Gender,Major_Depressive_Episode,2009,1377
Female,Gender,Major_Depressive_Episode,2010,1375
Female,Gender,Major_Depressive_Episode,2011,1446
Female,Gender,Major_Depressive_Episode,2012,1632
Female,Gender,Major_Depressive_Episode,2013,1930
Female,Gender,Major_Depressive_Episode,2014,2042
Female,Gender,Major_Depressive_Episode,2015,2306
Female,Gender,Major_Depressive_Episode,2016,2303
Female,Gender,Major_Depressive_Episode,2017,2369
Female,Gender,Major_Depressive_Episode,2018,2537
Not Hispanic or Latino,Race/Ethnicity,Major_Depressive_Episode,2004,1848
Not Hispanic or Latino,Race/Ethnicity,Major_Depressive_Episode,2005,1802
Not Hispanic or Latino,Race/Ethnicity,Major_Depressive_Episode,2006,1614
Not Hispanic or Latino,Race/Ethnicity,Major_Depressive_Episode,2007,1691
Not Hispanic or Latino,Race/Ethnicity,Major_Depressive_Episode,2008,1681
Not Hispanic or Latino,Race/Ethnicity,Major_Depressive_Episode,2009,1594
Not Hispanic or Latino,Race/Ethnicity,Major_Depressive_Episode,2010,1537
Not Hispanic or Latino,Race/Ethnicity,Major_Depressive_Episode,2011,1586
Not Hispanic or Latino,Race/Ethnicity,Major_Depressive_Episode,2012,1648
Not Hispanic or Latino,Race/Ethnicity,Major_Depressive_Episode,2013,1970
Not Hispanic or Latino,Race/Ethnicity,Major_Depressive_Episode,2014,2123
Not Hispanic or Latino,Race/Ethnicity,Major_Depressive_Episode,2015,2323
Not Hispanic or Latino,Race/Ethnicity,Major_Depressive_Episode,2016,2366
Not Hispanic or Latino,Race/Ethnicity,Major_Depressive_Episode,2017,2419
Not Hispanic or Latino,Race/Ethnicity,Major_Depressive_Episode,2018,2601
White,Race/Ethnicity,Major_Depressive_Episode,2004,1413
White,Race/Ethnicity,Major_Depressive_Episode,2005,1390
White,Race/Ethnicity,Major_Depressive_Episode,2006,1220
White,Race/Ethnicity,Major_Depressive_Episode,2007,1284
White,Race/Ethnicity,Major_Depressive_Episode,2008,1266
White,Race/Ethnicity,Major_Depressive_Episode,2009,1180
White,Race/Ethnicity,Major_Depressive_Episode,2010,1186
White,Race/Ethnicity,Major_Depressive_Episode,2011,1167
White,Race/Ethnicity,Major_Depressive_Episode,2012,1231
White,Race/Ethnicity,Major_Depressive_Episode,2013,1449
White,Race/Ethnicity,Major_Depressive_Episode,2014,1578
White,Race/Ethnicity,Major_Depressive_Episode,2015,1742
White,Race/Ethnicity,Major_Depressive_Episode,2016,1781
White,Race/Ethnicity,Major_Depressive_Episode,2017,1785
White,Race/Ethnicity,Major_Depressive_Episode,2018,1905
Black or African American,Race/Ethnicity,Major_Depressive_Episode,2004,287
Black or African American,Race/Ethnicity,Major_Depressive_Episode,2005,288
Black or African American,Race/Ethnicity,Major_Depressive_Episode,2006,245
Black or African American,Race/Ethnicity,Major_Depressive_Episode,2007,292
Black or African American,Race/Ethnicity,Major_Depressive_Episode,2008,261
Black or African American,Race/Ethnicity,Major_Depressive_Episode,2009,285
Black or African American,Race/Ethnicity,Major_Depressive_Episode,2010,236
Black or African American,Race/Ethnicity,Major_Depressive_Episode,2011,238
Black or African American,Race/Ethnicity,Major_Depressive_Episode,2012,269
Black or African American,Race/Ethnicity,Major_Depressive_Episode,2013,289
Black or African American,Race/Ethnicity,Major_Depressive_Episode,2014,306
Black or African American,Race/Ethnicity,Major_Depressive_Episode,2015,302
Black or African American,Race/Ethnicity,Major_Depressive_Episode,2016,301
Black or African American,Race/Ethnicity,Major_Depressive_Episode,2017,313
Black or African American,Race/Ethnicity,Major_Depressive_Episode,2018,334
American Indian and Alaska Native,Race/Ethnicity,Major_Depressive_Episode,2004,13
American Indian and Alaska Native,Race/Ethnicity,Major_Depressive_Episode,2005,10
American Indian and Alaska Native,Race/Ethnicity,Major_Depressive_Episode,2006,12
American Indian and Alaska Native,Race/Ethnicity,Major_Depressive_Episode,2007,7
American Indian and Alaska Native,Race/Ethnicity,Major_Depressive_Episode,2008,13
American Indian and Alaska Native,Race/Ethnicity,Major_Depressive_Episode,2009,9
American Indian and Alaska Native,Race/Ethnicity,Major_Depressive_Episode,2010,10
American Indian and Alaska Native,Race/Ethnicity,Major_Depressive_Episode,2011,15
American Indian and Alaska Native,Race/Ethnicity,Major_Depressive_Episode,2012,7
American Indian and Alaska Native,Race/Ethnicity,Major_Depressive_Episode,2013,7
American Indian and Alaska Native,Race/Ethnicity,Major_Depressive_Episode,2014,11
American Indian and Alaska Native,Race/Ethnicity,Major_Depressive_Episode,2015,NA
American Indian and Alaska Native,Race/Ethnicity,Major_Depressive_Episode,2016,16
American Indian and Alaska Native,Race/Ethnicity,Major_Depressive_Episode,2017,24
American Indian and Alaska Native,Race/Ethnicity,Major_Depressive_Episode,2018,23
Native Hawaiian or Other Pacific Islander,Race/Ethnicity,Major_Depressive_Episode,2004,NA
Native Hawaiian or Other Pacific Islander,Race/Ethnicity,Major_Depressive_Episode,2005,NA
Native Hawaiian or Other Pacific Islander,Race/Ethnicity,Major_Depressive_Episode,2006,NA
Native Hawaiian or Other Pacific Islander,Race/Ethnicity,Major_Depressive_Episode,2007,NA
Native Hawaiian or Other Pacific Islander,Race/Ethnicity,Major_Depressive_Episode,2008,NA
Native Hawaiian or Other Pacific Islander,Race/Ethnicity,Major_Depressive_Episode,2009,NA
Native Hawaiian or Other Pacific Islander,Race/Ethnicity,Major_Depressive_Episode,2010,1
Native Hawaiian or Other Pacific Islander,Race/Ethnicity,Major_Depressive_Episode,2011,NA
Native Hawaiian or Other Pacific Islander,Race/Ethnicity,Major_Depressive_Episode,2012,NA
Native Hawaiian or Other Pacific Islander,Race/Ethnicity,Major_Depressive_Episode,2013,NA
Native Hawaiian or Other Pacific Islander,Race/Ethnicity,Major_Depressive_Episode,2014,NA
Native Hawaiian or Other Pacific Islander,Race/Ethnicity,Major_Depressive_Episode,2015,NA
Native Hawaiian or Other Pacific Islander,Race/Ethnicity,Major_Depressive_Episode,2016,NA
Native Hawaiian or Other Pacific Islander,Race/Ethnicity,Major_Depressive_Episode,2017,NA
Native Hawaiian or Other Pacific Islander,Race/Ethnicity,Major_Depressive_Episode,2018,NA
Asian,Race/Ethnicity,Major_Depressive_Episode,2004,82
Asian,Race/Ethnicity,Major_Depressive_Episode,2005,63
Asian,Race/Ethnicity,Major_Depressive_Episode,2006,77
Asian,Race/Ethnicity,Major_Depressive_Episode,2007,66
Asian,Race/Ethnicity,Major_Depressive_Episode,2008,73
Asian,Race/Ethnicity,Major_Depressive_Episode,2009,73
Asian,Race/Ethnicity,Major_Depressive_Episode,2010,57
Asian,Race/Ethnicity,Major_Depressive_Episode,2011,90
Asian,Race/Ethnicity,Major_Depressive_Episode,2012,49
Asian,Race/Ethnicity,Major_Depressive_Episode,2013,123
Asian,Race/Ethnicity,Major_Depressive_Episode,2014,124
Asian,Race/Ethnicity,Major_Depressive_Episode,2015,118
Asian,Race/Ethnicity,Major_Depressive_Episode,2016,152
Asian,Race/Ethnicity,Major_Depressive_Episode,2017,145
Asian,Race/Ethnicity,Major_Depressive_Episode,2018,189
Two or More Races,Race/Ethnicity,Major_Depressive_Episode,2004,51
Two or More Races,Race/Ethnicity,Major_Depressive_Episode,2005,41
Two or More Races,Race/Ethnicity,Major_Depressive_Episode,2006,52
Two or More Races,Race/Ethnicity,Major_Depressive_Episode,2007,41
Two or More Races,Race/Ethnicity,Major_Depressive_Episode,2008,59
Two or More Races,Race/Ethnicity,Major_Depressive_Episode,2009,41
Two or More Races,Race/Ethnicity,Major_Depressive_Episode,2010,48
Two or More Races,Race/Ethnicity,Major_Depressive_Episode,2011,75
Two or More Races,Race/Ethnicity,Major_Depressive_Episode,2012,81
Two or More Races,Race/Ethnicity,Major_Depressive_Episode,2013,95
Two or More Races,Race/Ethnicity,Major_Depressive_Episode,2014,93
Two or More Races,Race/Ethnicity,Major_Depressive_Episode,2015,121
Two or More Races,Race/Ethnicity,Major_Depressive_Episode,2016,109
Two or More Races,Race/Ethnicity,Major_Depressive_Episode,2017,138
Two or More Races,Race/Ethnicity,Major_Depressive_Episode,2018,137
Hispanic or Latino,Race/Ethnicity,Major_Depressive_Episode,2004,377
Hispanic or Latino,Race/Ethnicity,Major_Depressive_Episode,2005,389
Hispanic or Latino,Race/Ethnicity,Major_Depressive_Episode,2006,356
Hispanic or Latino,Race/Ethnicity,Major_Depressive_Episode,2007,325
Hispanic or Latino,Race/Ethnicity,Major_Depressive_Episode,2008,347
Hispanic or Latino,Race/Ethnicity,Major_Depressive_Episode,2009,360
Hispanic or Latino,Race/Ethnicity,Major_Depressive_Episode,2010,374
Hispanic or Latino,Race/Ethnicity,Major_Depressive_Episode,2011,425
Hispanic or Latino,Race/Ethnicity,Major_Depressive_Episode,2012,566
Hispanic or Latino,Race/Ethnicity,Major_Depressive_Episode,2013,617
Hispanic or Latino,Race/Ethnicity,Major_Depressive_Episode,2014,628
Hispanic or Latino,Race/Ethnicity,Major_Depressive_Episode,2015,708
Hispanic or Latino,Race/Ethnicity,Major_Depressive_Episode,2016,724
Hispanic or Latino,Race/Ethnicity,Major_Depressive_Episode,2017,795
Hispanic or Latino,Race/Ethnicity,Major_Depressive_Episode,2018,882
TOTAL,Total,Severe_Major_Depressive_Episode,2004,NA
TOTAL,Total,Severe_Major_Depressive_Episode,2005,NA
TOTAL,Total,Severe_Major_Depressive_Episode,2006,1358
TOTAL,Total,Severe_Major_Depressive_Episode,2007,1371
TOTAL,Total,Severe_Major_Depressive_Episode,2008,1460
TOTAL,Total,Severe_Major_Depressive_Episode,2009,1404
TOTAL,Total,Severe_Major_Depressive_Episode,2010,1350
TOTAL,Total,Severe_Major_Depressive_Episode,2011,1388
TOTAL,Total,Severe_Major_Depressive_Episode,2012,1544
TOTAL,Total,Severe_Major_Depressive_Episode,2013,1868
TOTAL,Total,Severe_Major_Depressive_Episode,2014,1990
TOTAL,Total,Severe_Major_Depressive_Episode,2015,2129
TOTAL,Total,Severe_Major_Depressive_Episode,2016,2168
TOTAL,Total,Severe_Major_Depressive_Episode,2017,2265
TOTAL,Total,Severe_Major_Depressive_Episode,2018,2423
Age: 12-13,Age,Severe_Major_Depressive_Episode,2004,NA
Age: 12-13,Age,Severe_Major_Depressive_Episode,2005,NA
Age: 12-13,Age,Severe_Major_Depressive_Episode,2006,211
Age: 12-13,Age,Severe_Major_Depressive_Episode,2007,200
Age: 12-13,Age,Severe_Major_Depressive_Episode,2008,239
Age: 12-13,Age,Severe_Major_Depressive_Episode,2009,235
Age: 12-13,Age,Severe_Major_Depressive_Episode,2010,232
Age: 12-13,Age,Severe_Major_Depressive_Episode,2011,218
Age: 12-13,Age,Severe_Major_Depressive_Episode,2012,285
Age: 12-13,Age,Severe_Major_Depressive_Episode,2013,314
Age: 12-13,Age,Severe_Major_Depressive_Episode,2014,375
Age: 12-13,Age,Severe_Major_Depressive_Episode,2015,388
Age: 12-13,Age,Severe_Major_Depressive_Episode,2016,354
Age: 12-13,Age,Severe_Major_Depressive_Episode,2017,332
Age: 12-13,Age,Severe_Major_Depressive_Episode,2018,382
Age: 14-15,Age,Severe_Major_Depressive_Episode,2004,NA
Age: 14-15,Age,Severe_Major_Depressive_Episode,2005,NA
Age: 14-15,Age,Severe_Major_Depressive_Episode,2006,518
Age: 14-15,Age,Severe_Major_Depressive_Episode,2007,500
Age: 14-15,Age,Severe_Major_Depressive_Episode,2008,505
Age: 14-15,Age,Severe_Major_Depressive_Episode,2009,521
Age: 14-15,Age,Severe_Major_Depressive_Episode,2010,479
Age: 14-15,Age,Severe_Major_Depressive_Episode,2011,487
Age: 14-15,Age,Severe_Major_Depressive_Episode,2012,590
Age: 14-15,Age,Severe_Major_Depressive_Episode,2013,752
Age: 14-15,Age,Severe_Major_Depressive_Episode,2014,707
Age: 14-15,Age,Severe_Major_Depressive_Episode,2015,826
Age: 14-15,Age,Severe_Major_Depressive_Episode,2016,789
Age: 14-15,Age,Severe_Major_Depressive_Episode,2017,861
Age: 14-15,Age,Severe_Major_Depressive_Episode,2018,891
Age: 16-17,Age,Severe_Major_Depressive_Episode,2004,NA
Age: 16-17,Age,Severe_Major_Depressive_Episode,2005,NA
Age: 16-17,Age,Severe_Major_Depressive_Episode,2006,629
Age: 16-17,Age,Severe_Major_Depressive_Episode,2007,671
Age: 16-17,Age,Severe_Major_Depressive_Episode,2008,716
Age: 16-17,Age,Severe_Major_Depressive_Episode,2009,648
Age: 16-17,Age,Severe_Major_Depressive_Episode,2010,639
Age: 16-17,Age,Severe_Major_Depressive_Episode,2011,683
Age: 16-17,Age,Severe_Major_Depressive_Episode,2012,669
Age: 16-17,Age,Severe_Major_Depressive_Episode,2013,801
Age: 16-17,Age,Severe_Major_Depressive_Episode,2014,909
Age: 16-17,Age,Severe_Major_Depressive_Episode,2015,915
Age: 16-17,Age,Severe_Major_Depressive_Episode,2016,1025
Age: 16-17,Age,Severe_Major_Depressive_Episode,2017,1072
Age: 16-17,Age,Severe_Major_Depressive_Episode,2018,1150
Male,Gender,Severe_Major_Depressive_Episode,2004,NA
