Demographic,subgroup,data_type,Year,Number
Male,Gender,Severe_Major_Depressive_Episode,2005,NA
Male,Gender,Severe_Major_Depressive_Episode,2006,335
Male,Gender,Severe_Major_Depressive_Episode,2007,386
Male,Gender,Severe_Major_Depressive_Episode,2008,359
Male,Gender,Severe_Major_Depressive_Episode,2009,391
Male,Gender,Severe_Major_Depressive_Episode,2010,395
Male,Gender,Severe_Major_Depressive_Episode,2011,397
Male,Gender,Severe_Major_Depressive_Episode,2012,373
Male,Gender,Severe_Major_Depressive_Episode,2013,435
Male,Gender,Severe_Major_Depressive_Episode,2014,461
Male,Gender,Severe_Major_Depressive_Episode,2015,477
Male,Gender,Severe_Major_Depressive_Episode,2016,539
Male,Gender,Severe_Major_Depressive_Episode,2017,581
Male,Gender,Severe_Major_Depressive_Episode,2018,628
Female,Gender,Severe_Major_Depressive_Episode,2004,NA
Female,Gender,Severe_Major_Depressive_Episode,2005,NA
Female,Gender,Severe_Major_Depressive_Episode,2006,1023
Female,Gender,Severe_Major_Depressive_Episode,2007,986
Female,Gender,Severe_Major_Depressive_Episode,2008,1101
Female,Gender,Severe_Major_Depressive_Episode,2009,1013
Female,Gender,Severe_Major_Depressive_Episode,2010,954
Female,Gender,Severe_Major_Depressive_Episode,2011,991
Female,Gender,Severe_Major_Depressive_Episode,2012,1172
Female,Gender,Severe_Major_Depressive_Episode,2013,1432
Female,Gender,Severe_Major_Depressive_Episode,2014,1529
Female,Gender,Severe_Major_Depressive_Episode,2015,1652
Female,Gender,Severe_Major_Depressive_Episode,2016,1629
Female,Gender,Severe_Major_Depressive_Episode,2017,1684
Female,Gender,Severe_Major_Depressive_Episode,2018,1795
Not Hispanic or Latino,Race/Ethnicity,Severe_Major_Depressive_Episode,2004,NA
Not Hispanic or Latino,Race/Ethnicity,Severe_Major_Depressive_Episode,2005,NA
Not Hispanic or Latino,Race/Ethnicity,Severe_Major_Depressive_Episode,2006,1118
Not Hispanic or Latino,Race/Ethnicity,Severe_Major_Depressive_Episode,2007,1141
Not Hispanic or Latino,Race/Ethnicity,Severe_Major_Depressive_Episode,2008,1226
Not Hispanic or Latino,Race/Ethnicity,Severe_Major_Depressive_Episode,2009,1150
Not Hispanic or Latino,Race/Ethnicity,Severe_Major_Depressive_Episode,2010,1093
Not Hispanic or Latino,Race/Ethnicity,Severe_Major_Depressive_Episode,2011,1113
Not Hispanic or Latino,Race/Ethnicity,Severe_Major_Depressive_Episode,2012,1152
Not Hispanic or Latino,Race/Ethnicity,Severe_Major_Depressive_Episode,2013,1425
Not Hispanic or Latino,Race/Ethnicity,Severe_Major_Depressive_Episode,2014,1540
Not Hispanic or Latino,Race/Ethnicity,Severe_Major_Depressive_Episode,2015,1651
Not Hispanic or Latino,Race/Ethnicity,Severe_Major_Depressive_Episode,2016,1703
Not Hispanic or Latino,Race/Ethnicity,Severe_Major_Depressive_Episode,2017,1694
Not Hispanic or Latino,Race/Ethnicity,Severe_Major_Depressive_Episode,2018,1841
White,Race/Ethnicity,Severe_Major_Depressive_Episode,2004,NA
White,Race/Ethnicity,Severe_Major_Depressive_Episode,2005,NA
White,Race/Ethnicity,Severe_Major_Depressive_Episode,2006,871
White,Race/Ethnicity,Severe_Major_Depressive_Episode,2007,873
White,Race/Ethnicity,Severe_Major_Depressive_Episode,2008,944
White,Race/Ethnicity,Severe_Major_Depressive_Episode,2009,858
White,Race/Ethnicity,Severe_Major_Depressive_Episode,2010,853
White,Race/Ethnicity,Severe_Major_Depressive_Episode,2011,799
White,Race/Ethnicity,Severe_Major_Depressive_Episode,2012,883
White,Race/Ethnicity,Severe_Major_Depressive_Episode,2013,1046
White,Race/Ethnicity,Severe_Major_Depressive_Episode,2014,1167
White,Race/Ethnicity,Severe_Major_Depressive_Episode,2015,1258
White,Race/Ethnicity,Severe_Major_Depressive_Episode,2016,1290
White,Race/Ethnicity,Severe_Major_Depressive_Episode,2017,1256
White,Race/Ethnicity,Severe_Major_Depressive_Episode,2018,1354
Black or African American,Race/Ethnicity,Severe_Major_Depressive_Episode,2004,NA
Black or African American,Race/Ethnicity,Severe_Major_Depressive_Episode,2005,NA
Black or African American,Race/Ethnicity,Severe_Major_Depressive_Episode,2006,150
Black or African American,Race/Ethnicity,Severe_Major_Depressive_Episode,2007,193
Black or African American,Race/Ethnicity,Severe_Major_Depressive_Episode,2008,171
Black or African American,Race/Ethnicity,Severe_Major_Depressive_Episode,2009,204
Black or African American,Race/Ethnicity,Severe_Major_Depressive_Episode,2010,157
Black or African American,Race/Ethnicity,Severe_Major_Depressive_Episode,2011,183
Black or African American,Race/Ethnicity,Severe_Major_Depressive_Episode,2012,164
Black or African American,Race/Ethnicity,Severe_Major_Depressive_Episode,2013,207
Black or African American,Race/Ethnicity,Severe_Major_Depressive_Episode,2014,214
Black or African American,Race/Ethnicity,Severe_Major_Depressive_Episode,2015,198
Black or African American,Race/Ethnicity,Severe_Major_Depressive_Episode,2016,196
Black or African American,Race/Ethnicity,Severe_Major_Depressive_Episode,2017,233
Black or African American,Race/Ethnicity,Severe_Major_Depressive_Episode,2018,225
American Indian and Alaska Native,Race/Ethnicity,Severe_Major_Depressive_Episode,2004,NA
American Indian and Alaska Native,Race/Ethnicity,Severe_Major_Depressive_Episode,2005,NA
American Indian and Alaska Native,Race/Ethnicity,Severe_Major_Depressive_Episode,2006,9
American Indian and Alaska Native,Race/Ethnicity,Severe_Major_Depressive_Episode,2007,4
American Indian and Alaska Native,Race/Ethnicity,Severe_Major_Depressive_Episode,2008,8
American Indian and Alaska Native,Race/Ethnicity,Severe_Major_Depressive_Episode,2009,5
American Indian and Alaska Native,Race/Ethnicity,Severe_Major_Depressive_Episode,2010,7
American Indian and Alaska Native,Race/Ethnicity,Severe_Major_Depressive_Episode,2011,13
American Indian and Alaska Native,Race/Ethnicity,Severe_Major_Depressive_Episode,2012,4
American Indian and Alaska Native,Race/Ethnicity,Severe_Major_Depressive_Episode,2013,6
American Indian and Alaska Native,Race/Ethnicity,Severe_Major_Depressive_Episode,2014,8
American Indian and Alaska Native,Race/Ethnicity,Severe_Major_Depressive_Episode,2015,NA
American Indian and Alaska Native,Race/Ethnicity,Severe_Major_Depressive_Episode,2016,8
American Indian and Alaska Native,Race/Ethnicity,Severe_Major_Depressive_Episode,2017,6
American Indian and Alaska Native,Race/Ethnicity,Severe_Major_Depressive_Episode,2018,NA
Asian,Race/Ethnicity,Severe_Major_Depressive_Episode,2004,NA
Asian,Race/Ethnicity,Severe_Major_Depressive_Episode,2005,NA
Asian,Race/Ethnicity,Severe_Major_Depressive_Episode,2006,54
Asian,Race/Ethnicity,Severe_Major_Depressive_Episode,2007,39
Asian,Race/Ethnicity,Severe_Major_Depressive_Episode,2008,44
Asian,Race/Ethnicity,Severe_Major_Depressive_Episode,2009,48
Asian,Race/Ethnicity,Severe_Major_Depressive_Episode,2010,44
Asian,Race/Ethnicity,Severe_Major_Depressive_Episode,2011,60
Asian,Race/Ethnicity,Severe_Major_Depressive_Episode,2012,30
Asian,Race/Ethnicity,Severe_Major_Depressive_Episode,2013,98
Asian,Race/Ethnicity,Severe_Major_Depressive_Episode,2014,80
Asian,Race/Ethnicity,Severe_Major_Depressive_Episode,2015,67
Asian,Race/Ethnicity,Severe_Major_Depressive_Episode,2016,118
Asian,Race/Ethnicity,Severe_Major_Depressive_Episode,2017,101
Asian,Race/Ethnicity,Severe_Major_Depressive_Episode,2018,127
Two or More Races,Race/Ethnicity,Severe_Major_Depressive_Episode,2004,NA
Two or More Races,Race/Ethnicity,Severe_Major_Depressive_Episode,2005,NA
Two or More Races,Race/Ethnicity,Severe_Major_Depressive_Episode,2006,32
Two or More Races,Race/Ethnicity,Severe_Major_Depressive_Episode,2007,32
Two or More Races,Race/Ethnicity,Severe_Major_Depressive_Episode,2008,50
Two or More Races,Race/Ethnicity,Severe_Major_Depressive_Episode,2009,31
Two or More Races,Race/Ethnicity,Severe_Major_Depressive_Episode,2010,30
Two or More Races,Race/Ethnicity,Severe_Major_Depressive_Episode,2011,57
Two or More Races,Race/Ethnicity,Severe_Major_Depressive_Episode,2012,64
Two or More Races,Race/Ethnicity,Severe_Major_Depressive_Episode,2013,61
Two or More Races,Race/Ethnicity,Severe_Major_Depressive_Episode,2014,66
Two or More Races,Race/Ethnicity,Severe_Major_Depressive_Episode,2015,98
Two or More Races,Race/Ethnicity,Severe_Major_Depressive_Episode,2016,86
Two or More Races,Race/Ethnicity,Severe_Major_Depressive_Episode,2017,89
Two or More Races,Race/Ethnicity,Severe_Major_Depressive_Episode,2018,109
Hispanic or Latino,Race/Ethnicity,Severe_Major_Depressive_Episode,2004,NA
Hispanic or Latino,Race/Ethnicity,Severe_Major_Depressive_Episode,2005,NA
Hispanic or Latino,Race/Ethnicity,Severe_Major_Depressive_Episode,2006,240
Hispanic or Latino,Race/Ethnicity,Severe_Major_Depressive_Episode,2007,230
Hispanic or Latino,Race/Ethnicity,Severe_Major_Depressive_Episode,2008,233
Hispanic or Latino,Race/Ethnicity,Severe_Major_Depressive_Episode,2009,254
Hispanic or Latino,Race/Ethnicity,Severe_Major_Depressive_Episode,2010,257
Hispanic or Latino,Race/Ethnicity,Severe_Major_Depressive_Episode,2011,275
Hispanic or Latino,Race/Ethnicity,Severe_Major_Depressive_Episode,2012,392
Hispanic or Latino,Race/Ethnicity,Severe_Major_Depressive_Episode,2013,442
Hispanic or Latino,Race/Ethnicity,Severe_Major_Depressive_Episode,2014,450
Hispanic or Latino,Race/Ethnicity,Severe_Major_Depressive_Episode,2015,477
Hispanic or Latino,Race/Ethnicity,Severe_Major_Depressive_Episode,2016,465
Hispanic or Latino,Race/Ethnicity,Severe_Major_Depressive_Episode,2017,571
Hispanic or Latino,Race/Ethnicity,Severe_Major_Depressive_Episode,2018,582
TOTAL,Total,Treatment,2004,895
TOTAL,Total,Treatment,2005,822
TOTAL,Total,Treatment,2006,760
TOTAL,Total,Treatment,2007,782
TOTAL,Total,Treatment,2008,764
TOTAL,Total,Treatment,2009,673
TOTAL,Total,Treatment,2010,721
TOTAL,Total,Treatment,2011,769
TOTAL,Total,Treatment,2012,813
TOTAL,Total,Treatment,2013,977
TOTAL,Total,Treatment,2014,1122
TOTAL,Total,Treatment,2015,1186
TOTAL,Total,Treatment,2016,1249
TOTAL,Total,Treatment,2017,1330
TOTAL,Total,Treatment,2018,1432
Age: 12-13,Age,Treatment,2004,169
Age: 12-13,Age,Treatment,2005,136
Age: 12-13,Age,Treatment,2006,133
Age: 12-13,Age,Treatment,2007,137
Age: 12-13,Age,Treatment,2008,122
Age: 12-13,Age,Treatment,2009,98
Age: 12-13,Age,Treatment,2010,106
Age: 12-13,Age,Treatment,2011,112
Age: 12-13,Age,Treatment,2012,127
Age: 12-13,Age,Treatment,2013,181
Age: 12-13,Age,Treatment,2014,194
Age: 12-13,Age,Treatment,2015,185
Age: 12-13,Age,Treatment,2016,189
Age: 12-13,Age,Treatment,2017,193
Age: 12-13,Age,Treatment,2018,251
Age: 14-15,Age,Treatment,2004,278
Age: 14-15,Age,Treatment,2005,329
Age: 14-15,Age,Treatment,2006,263
Age: 14-15,Age,Treatment,2007,259
Age: 14-15,Age,Treatment,2008,236
Age: 14-15,Age,Treatment,2009,244
Age: 14-15,Age,Treatment,2010,271
Age: 14-15,Age,Treatment,2011,258
Age: 14-15,Age,Treatment,2012,307
Age: 14-15,Age,Treatment,2013,376
Age: 14-15,Age,Treatment,2014,394
Age: 14-15,Age,Treatment,2015,472
Age: 14-15,Age,Treatment,2016,455
Age: 14-15,Age,Treatment,2017,453
Age: 14-15,Age,Treatment,2018,514
Age: 16-17,Age,Treatment,2004,448
Age: 16-17,Age,Treatment,2005,357
Age: 16-17,Age,Treatment,2006,364
Age: 16-17,Age,Treatment,2007,386
Age: 16-17,Age,Treatment,2008,405
Age: 16-17,Age,Treatment,2009,331
Age: 16-17,Age,Treatment,2010,343
Age: 16-17,Age,Treatment,2011,400
Age: 16-17,Age,Treatment,2012,379
Age: 16-17,Age,Treatment,2013,420
Age: 16-17,Age,Treatment,2014,535
Age: 16-17,Age,Treatment,2015,530
Age: 16-17,Age,Treatment,2016,605
Age: 16-17,Age,Treatment,2017,684
Age: 16-17,Age,Treatment,2018,667
Male,Gender,Treatment,2004,239
Male,Gender,Treatment,2005,193
Male,Gender,Treatment,2006,189
Male,Gender,Treatment,2007,214
Male,Gender,Treatment,2008,183
Male,Gender,Treatment,2009,168
Male,Gender,Treatment,2010,171
Male,Gender,Treatment,2011,199
Male,Gender,Treatment,2012,163
Male,Gender,Treatment,2013,193
Male,Gender,Treatment,2014,265
Male,Gender,Treatment,2015,262
Male,Gender,Treatment,2016,260
Male,Gender,Treatment,2017,274
Male,Gender,Treatment,2018,351
Female,Gender,Treatment,2004,656
Female,Gender,Treatment,2005,629
Female,Gender,Treatment,2006,571
Female,Gender,Treatment,2007,568
Female,Gender,Treatment,2008,581
Female,Gender,Treatment,2009,505
Female,Gender,Treatment,2010,549
Female,Gender,Treatment,2011,570
Female,Gender,Treatment,2012,650
Female,Gender,Treatment,2013,784
Female,Gender,Treatment,2014,857
Female,Gender,Treatment,2015,924
Female,Gender,Treatment,2016,989
Female,Gender,Treatment,2017,1056
Female,Gender,Treatment,2018,1081
Not Hispanic or Latino,Race/Ethnicity,Treatment,2004,756
Not Hispanic or Latino,Race/Ethnicity,Treatment,2005,700
Not Hispanic or Latino,Race/Ethnicity,Treatment,2006,634
Not Hispanic or Latino,Race/Ethnicity,Treatment,2007,691
Not Hispanic or Latino,Race/Ethnicity,Treatment,2008,658
Not Hispanic or Latino,Race/Ethnicity,Treatment,2009,555
Not Hispanic or Latino,Race/Ethnicity,Treatment,2010,577
Not Hispanic or Latino,Race/Ethnicity,Treatment,2011,645
Not Hispanic or Latino,Race/Ethnicity,Treatment,2012,642
Not Hispanic or Latino,Race/Ethnicity,Treatment,2013,753
Not Hispanic or Latino,Race/Ethnicity,Treatment,2014,918
Not Hispanic or Latino,Race/Ethnicity,Treatment,2015,936
Not Hispanic or Latino,Race/Ethnicity,Treatment,2016,1008
Not Hispanic or Latino,Race/Ethnicity,Treatment,2017,1072
Not Hispanic or Latino,Race/Ethnicity,Treatment,2018,1100
White,Race/Ethnicity,Treatment,2004,633
White,Race/Ethnicity,Treatment,2005,544
White,Race/Ethnicity,Treatment,2006,502
White,Race/Ethnicity,Treatment,2007,545
White,Race/Ethnicity,Treatment,2008,545
White,Race/Ethnicity,Treatment,2009,444
White,Race/Ethnicity,Treatment,2010,487
White,Race/Ethnicity,Treatment,2011,482
White,Race/Ethnicity,Treatment,2012,500
White,Race/Ethnicity,Treatment,2013,598
White,Race/Ethnicity,Treatment,2014,723
White,Race/Ethnicity,Treatment,2015,702
White,Race/Ethnicity,Treatment,2016,799
White,Race/Ethnicity,Treatment,2017,847
White,Race/Ethnicity,Treatment,2018,870
Black or African American,Race/Ethnicity,Treatment,2004,82
Black or African American,Race/Ethnicity,Treatment,2005,113
Black or African American,Race/Ethnicity,Treatment,2006,70
Black or African American,Race/Ethnicity,Treatment,2007,116
Black or African American,Race/Ethnicity,Treatment,2008,85
Black or African American,Race/Ethnicity,Treatment,2009,67
Black or African American,Race/Ethnicity,Treatment,2010,54
Black or African American,Race/Ethnicity,Treatment,2011,97
Black or African American,Race/Ethnicity,Treatment,2012,90
Black or African American,Race/Ethnicity,Treatment,2013,83
Black or African American,Race/Ethnicity,Treatment,2014,123
Black or African American,Race/Ethnicity,Treatment,2015,127
Black or African American,Race/Ethnicity,Treatment,2016,102
Black or African American,Race/Ethnicity,Treatment,2017,110
Black or African American,Race/Ethnicity,Treatment,2018,115
Two or More Races,Race/Ethnicity,Treatment,2004,NA
Two or More Races,Race/Ethnicity,Treatment,2005,NA
Two or More Races,Race/Ethnicity,Treatment,2006,NA
Two or More Races,Race/Ethnicity,Treatment,2007,NA
Two or More Races,Race/Ethnicity,Treatment,2008,NA
Two or More Races,Race/Ethnicity,Treatment,2009,NA
Two or More Races,Race/Ethnicity,Treatment,2010,NA
Two or More Races,Race/Ethnicity,Treatment,2011,NA
Two or More Races,Race/Ethnicity,Treatment,2012,NA
Two or More Races,Race/Ethnicity,Treatment,2013,NA
Two or More Races,Race/Ethnicity,Treatment,2014,NA
Two or More Races,Race/Ethnicity,Treatment,2015,55
Two or More Races,Race/Ethnicity,Treatment,2016,NA
Two or More Races,Race/Ethnicity,Treatment,2017,62
Two or More Races,Race/Ethnicity,Treatment,2018,48
Hispanic or Latino,Race/Ethnicity,Treatment,2004,139
Hispanic or Latino,Race/Ethnicity,Treatment,2005,122
Hispanic or Latino,Race/Ethnicity,Treatment,2006,126
Hispanic or Latino,Race/Ethnicity,Treatment,2007,91
Hispanic or Latino,Race/Ethnicity,Treatment,2008,105
Hispanic or Latino,Race/Ethnicity,Treatment,2009,118
Hispanic or Latino,Race/Ethnicity,Treatment,2010,144
Hispanic or Latino,Race/Ethnicity,Treatment,2011,125
Hispanic or Latino,Race/Ethnicity,Treatment,2012,171
Hispanic or Latino,Race/Ethnicity,Treatment,2013,224
Hispanic or Latino,Race/Ethnicity,Treatment,2014,204
Hispanic or Latino,Race/Ethnicity,Treatment,2015,251
Hispanic or Latino,Race/Ethnicity,Treatment,2016,241
Hispanic or Latino,Race/Ethnicity,Treatment,2017,258
Hispanic or Latino,Race/Ethnicity,Treatment,2018,332
