Demographic,subgroup,data_type,Year,Percent
TOTAL,Total,Major_Depressive_Episode,2004,9
TOTAL,Total,Major_Depressive_Episode,2005,8.8
TOTAL,Total,Major_Depressive_Episode,2006,7.9
TOTAL,Total,Major_Depressive_Episode,2007,8.2
TOTAL,Total,Major_Depressive_Episode,2008,8.3
TOTAL,Total,Major_Depressive_Episode,2009,8.1
TOTAL,Total,Major_Depressive_Episode,2010,8
TOTAL,Total,Major_Depressive_Episode,2011,8.2
TOTAL,Total,Major_Depressive_Episode,2012,9.1
TOTAL,Total,Major_Depressive_Episode,2013,10.7
TOTAL,Total,Major_Depressive_Episode,2014,11.4
TOTAL,Total,Major_Depressive_Episode,2015,12.5
TOTAL,Total,Major_Depressive_Episode,2016,12.8
TOTAL,Total,Major_Depressive_Episode,2017,13.3
TOTAL,Total,Major_Depressive_Episode,2018,14.4
Age: 12-13,Age,Major_Depressive_Episode,2004,5.4
Age: 12-13,Age,Major_Depressive_Episode,2005,5.2
Age: 12-13,Age,Major_Depressive_Episode,2006,4.9
Age: 12-13,Age,Major_Depressive_Episode,2007,4.3
Age: 12-13,Age,Major_Depressive_Episode,2008,4.9
Age: 12-13,Age,Major_Depressive_Episode,2009,4.6
Age: 12-13,Age,Major_Depressive_Episode,2010,4.3
Age: 12-13,Age,Major_Depressive_Episode,2011,4.1
Age: 12-13,Age,Major_Depressive_Episode,2012,5.4
Age: 12-13,Age,Major_Depressive_Episode,2013,6.1
Age: 12-13,Age,Major_Depressive_Episode,2014,7.2
Age: 12-13,Age,Major_Depressive_Episode,2015,7.8
Age: 12-13,Age,Major_Depressive_Episode,2016,7.3
Age: 12-13,Age,Major_Depressive_Episode,2017,6.9
Age: 12-13,Age,Major_Depressive_Episode,2018,8.4
Age: 14-15,Age,Major_Depressive_Episode,2004,9.2
Age: 14-15,Age,Major_Depressive_Episode,2005,9.5
Age: 14-15,Age,Major_Depressive_Episode,2006,7.9
Age: 14-15,Age,Major_Depressive_Episode,2007,8.4
Age: 14-15,Age,Major_Depressive_Episode,2008,8.5
Age: 14-15,Age,Major_Depressive_Episode,2009,8.8
Age: 14-15,Age,Major_Depressive_Episode,2010,9
Age: 14-15,Age,Major_Depressive_Episode,2011,8.6
Age: 14-15,Age,Major_Depressive_Episode,2012,10.2
Age: 14-15,Age,Major_Depressive_Episode,2013,12.4
Age: 14-15,Age,Major_Depressive_Episode,2014,11.9
Age: 14-15,Age,Major_Depressive_Episode,2015,13.8
Age: 14-15,Age,Major_Depressive_Episode,2016,13.3
Age: 14-15,Age,Major_Depressive_Episode,2017,14.5
Age: 14-15,Age,Major_Depressive_Episode,2018,15.3
Age: 16-17,Age,Major_Depressive_Episode,2004,12.3
Age: 16-17,Age,Major_Depressive_Episode,2005,11.5
Age: 16-17,Age,Major_Depressive_Episode,2006,10.7
Age: 16-17,Age,Major_Depressive_Episode,2007,11.5
Age: 16-17,Age,Major_Depressive_Episode,2008,11.2
Age: 16-17,Age,Major_Depressive_Episode,2009,10.4
Age: 16-17,Age,Major_Depressive_Episode,2010,10.6
Age: 16-17,Age,Major_Depressive_Episode,2011,11.7
Age: 16-17,Age,Major_Depressive_Episode,2012,11.4
Age: 16-17,Age,Major_Depressive_Episode,2013,13.2
Age: 16-17,Age,Major_Depressive_Episode,2014,14.6
Age: 16-17,Age,Major_Depressive_Episode,2015,15.5
Age: 16-17,Age,Major_Depressive_Episode,2016,17.2
Age: 16-17,Age,Major_Depressive_Episode,2017,17.7
Age: 16-17,Age,Major_Depressive_Episode,2018,19
Male,Gender,Major_Depressive_Episode,2004,5
Male,Gender,Major_Depressive_Episode,2005,4.5
Male,Gender,Major_Depressive_Episode,2006,4.2
Male,Gender,Major_Depressive_Episode,2007,4.6
Male,Gender,Major_Depressive_Episode,2008,4.3
Male,Gender,Major_Depressive_Episode,2009,4.7
Male,Gender,Major_Depressive_Episode,2010,4.4
Male,Gender,Major_Depressive_Episode,2011,4.5
Male,Gender,Major_Depressive_Episode,2012,4.7
Male,Gender,Major_Depressive_Episode,2013,5.3
Male,Gender,Major_Depressive_Episode,2014,5.7
Male,Gender,Major_Depressive_Episode,2015,5.8
Male,Gender,Major_Depressive_Episode,2016,6.4
Male,Gender,Major_Depressive_Episode,2017,6.8
Male,Gender,Major_Depressive_Episode,2018,7.7
Female,Gender,Major_Depressive_Episode,2004,13.1
Female,Gender,Major_Depressive_Episode,2005,13.3
Female,Gender,Major_Depressive_Episode,2006,11.8
Female,Gender,Major_Depressive_Episode,2007,11.9
Female,Gender,Major_Depressive_Episode,2008,12.5
Female,Gender,Major_Depressive_Episode,2009,11.7
Female,Gender,Major_Depressive_Episode,2010,11.9
Female,Gender,Major_Depressive_Episode,2011,12.1
Female,Gender,Major_Depressive_Episode,2012,13.7
Female,Gender,Major_Depressive_Episode,2013,16.2
Female,Gender,Major_Depressive_Episode,2014,17.3
Female,Gender,Major_Depressive_Episode,2015,19.5
Female,Gender,Major_Depressive_Episode,2016,19.4
Female,Gender,Major_Depressive_Episode,2017,20
Female,Gender,Major_Depressive_Episode,2018,21.5
Not Hispanic or Latino,Race/Ethnicity,Major_Depressive_Episode,2004,8.9
Not Hispanic or Latino,Race/Ethnicity,Major_Depressive_Episode,2005,8.7
Not Hispanic or Latino,Race/Ethnicity,Major_Depressive_Episode,2006,7.9
Not Hispanic or Latino,Race/Ethnicity,Major_Depressive_Episode,2007,8.4
Not Hispanic or Latino,Race/Ethnicity,Major_Depressive_Episode,2008,8.5
Not Hispanic or Latino,Race/Ethnicity,Major_Depressive_Episode,2009,8.2
Not Hispanic or Latino,Race/Ethnicity,Major_Depressive_Episode,2010,8.1
Not Hispanic or Latino,Race/Ethnicity,Major_Depressive_Episode,2011,8.3
Not Hispanic or Latino,Race/Ethnicity,Major_Depressive_Episode,2012,8.7
Not Hispanic or Latino,Race/Ethnicity,Major_Depressive_Episode,2013,10.4
Not Hispanic or Latino,Race/Ethnicity,Major_Depressive_Episode,2014,11.3
Not Hispanic or Latino,Race/Ethnicity,Major_Depressive_Episode,2015,12.5
Not Hispanic or Latino,Race/Ethnicity,Major_Depressive_Episode,2016,12.8
Not Hispanic or Latino,Race/Ethnicity,Major_Depressive_Episode,2017,13.1
Not Hispanic or Latino,Race/Ethnicity,Major_Depressive_Episode,2018,14.2
White,Race/Ethnicity,Major_Depressive_Episode,2004,9.2
White,Race/Ethnicity,Major_Depressive_Episode,2005,9.1
White,Race/Ethnicity,Major_Depressive_Episode,2006,8.2
White,Race/Ethnicity,Major_Depressive_Episode,2007,8.7
White,Race/Ethnicity,Major_Depressive_Episode,2008,8.8
White,Race/Ethnicity,Major_Depressive_Episode,2009,8.4
White,Race/Ethnicity,Major_Depressive_Episode,2010,8.6
White,Race/Ethnicity,Major_Depressive_Episode,2011,8.6
White,Race/Ethnicity,Major_Depressive_Episode,2012,9.1
White,Race/Ethnicity,Major_Depressive_Episode,2013,10.9
White,Race/Ethnicity,Major_Depressive_Episode,2014,12
White,Race/Ethnicity,Major_Depressive_Episode,2015,13.4
White,Race/Ethnicity,Major_Depressive_Episode,2016,13.8
White,Race/Ethnicity,Major_Depressive_Episode,2017,14
White,Race/Ethnicity,Major_Depressive_Episode,2018,15.1
Black or African American,Race/Ethnicity,Major_Depressive_Episode,2004,7.7
Black or African American,Race/Ethnicity,Major_Depressive_Episode,2005,7.6
Black or African American,Race/Ethnicity,Major_Depressive_Episode,2006,6.4
Black or African American,Race/Ethnicity,Major_Depressive_Episode,2007,7.8
Black or African American,Race/Ethnicity,Major_Depressive_Episode,2008,7.1
Black or African American,Race/Ethnicity,Major_Depressive_Episode,2009,7.9
Black or African American,Race/Ethnicity,Major_Depressive_Episode,2010,6.8
Black or African American,Race/Ethnicity,Major_Depressive_Episode,2011,7
Black or African American,Race/Ethnicity,Major_Depressive_Episode,2012,7.9
Black or African American,Race/Ethnicity,Major_Depressive_Episode,2013,8.6
Black or African American,Race/Ethnicity,Major_Depressive_Episode,2014,9.1
Black or African American,Race/Ethnicity,Major_Depressive_Episode,2015,9
Black or African American,Race/Ethnicity,Major_Depressive_Episode,2016,9.1
Black or African American,Race/Ethnicity,Major_Depressive_Episode,2017,9.5
Black or African American,Race/Ethnicity,Major_Depressive_Episode,2018,10.3
American Indian and Alaska Native,Race/Ethnicity,Major_Depressive_Episode,2004,7.8
American Indian and Alaska Native,Race/Ethnicity,Major_Depressive_Episode,2005,6.1
American Indian and Alaska Native,Race/Ethnicity,Major_Depressive_Episode,2006,9.3
American Indian and Alaska Native,Race/Ethnicity,Major_Depressive_Episode,2007,4.6
American Indian and Alaska Native,Race/Ethnicity,Major_Depressive_Episode,2008,10.1
American Indian and Alaska Native,Race/Ethnicity,Major_Depressive_Episode,2009,7.5
American Indian and Alaska Native,Race/Ethnicity,Major_Depressive_Episode,2010,7.4
American Indian and Alaska Native,Race/Ethnicity,Major_Depressive_Episode,2011,11.4
American Indian and Alaska Native,Race/Ethnicity,Major_Depressive_Episode,2012,5.2
American Indian and Alaska Native,Race/Ethnicity,Major_Depressive_Episode,2013,4.5
American Indian and Alaska Native,Race/Ethnicity,Major_Depressive_Episode,2014,6.9
American Indian and Alaska Native,Race/Ethnicity,Major_Depressive_Episode,2015,NA
American Indian and Alaska Native,Race/Ethnicity,Major_Depressive_Episode,2016,11.5
American Indian and Alaska Native,Race/Ethnicity,Major_Depressive_Episode,2017,16.3
American Indian and Alaska Native,Race/Ethnicity,Major_Depressive_Episode,2018,15.2
Native Hawaiian or Other Pacific Islander,Race/Ethnicity,Major_Depressive_Episode,2004,NA
Native Hawaiian or Other Pacific Islander,Race/Ethnicity,Major_Depressive_Episode,2005,NA
Native Hawaiian or Other Pacific Islander,Race/Ethnicity,Major_Depressive_Episode,2006,NA
Native Hawaiian or Other Pacific Islander,Race/Ethnicity,Major_Depressive_Episode,2007,NA
Native Hawaiian or Other Pacific Islander,Race/Ethnicity,Major_Depressive_Episode,2008,NA
Native Hawaiian or Other Pacific Islander,Race/Ethnicity,Major_Depressive_Episode,2009,NA
Native Hawaiian or Other Pacific Islander,Race/Ethnicity,Major_Depressive_Episode,2010,1.8
Native Hawaiian or Other Pacific Islander,Race/Ethnicity,Major_Depressive_Episode,2011,NA
Native Hawaiian or Other Pacific Islander,Race/Ethnicity,Major_Depressive_Episode,2012,NA
Native Hawaiian or Other Pacific Islander,Race/Ethnicity,Major_Depressive_Episode,2013,NA
Native Hawaiian or Other Pacific Islander,Race/Ethnicity,Major_Depressive_Episode,2014,NA
Native Hawaiian or Other Pacific Islander,Race/Ethnicity,Major_Depressive_Episode,2015,NA
Native Hawaiian or Other Pacific Islander,Race/Ethnicity,Major_Depressive_Episode,2016,NA
Native Hawaiian or Other Pacific Islander,Race/Ethnicity,Major_Depressive_Episode,2017,NA
Native Hawaiian or Other Pacific Islander,Race/Ethnicity,Major_Depressive_Episode,2018,NA
Asian,Race/Ethnicity,Major_Depressive_Episode,2004,8.3
Asian,Race/Ethnicity,Major_Depressive_Episode,2005,6
Asian,Race/Ethnicity,Major_Depressive_Episode,2006,7.7
Asian,Race/Ethnicity,Major_Depressive_Episode,2007,6.6
Asian,Race/Ethnicity,Major_Depressive_Episode,2008,7.7
Asian,Race/Ethnicity,Major_Depressive_Episode,2009,7.6
Asian,Race/Ethnicity,Major_Depressive_Episode,2010,5.5
Asian,Race/Ethnicity,Major_Depressive_Episode,2011,7.6
Asian,Race/Ethnicity,Major_Depressive_Episode,2012,4.2
Asian,Race/Ethnicity,Major_Depressive_Episode,2013,10.2
Asian,Race/Ethnicity,Major_Depressive_Episode,2014,10.4
Asian,Race/Ethnicity,Major_Depressive_Episode,2015,9.7
Asian,Race/Ethnicity,Major_Depressive_Episode,2016,11.9
Asian,Race/Ethnicity,Major_Depressive_Episode,2017,11.3
Asian,Race/Ethnicity,Major_Depressive_Episode,2018,13.6
Two or More Races,Race/Ethnicity,Major_Depressive_Episode,2004,11.7
Two or More Races,Race/Ethnicity,Major_Depressive_Episode,2005,10.5
Two or More Races,Race/Ethnicity,Major_Depressive_Episode,2006,13
Two or More Races,Race/Ethnicity,Major_Depressive_Episode,2007,9.9
Two or More Races,Race/Ethnicity,Major_Depressive_Episode,2008,12
Two or More Races,Race/Ethnicity,Major_Depressive_Episode,2009,8
Two or More Races,Race/Ethnicity,Major_Depressive_Episode,2010,9.4
Two or More Races,Race/Ethnicity,Major_Depressive_Episode,2011,10.6
Two or More Races,Race/Ethnicity,Major_Depressive_Episode,2012,11.3
Two or More Races,Race/Ethnicity,Major_Depressive_Episode,2013,13
Two or More Races,Race/Ethnicity,Major_Depressive_Episode,2014,12.5
Two or More Races,Race/Ethnicity,Major_Depressive_Episode,2015,15.6
Two or More Races,Race/Ethnicity,Major_Depressive_Episode,2016,13.8
Two or More Races,Race/Ethnicity,Major_Depressive_Episode,2017,16.9
Two or More Races,Race/Ethnicity,Major_Depressive_Episode,2018,17.7
Hispanic or Latino,Race/Ethnicity,Major_Depressive_Episode,2004,9.1
Hispanic or Latino,Race/Ethnicity,Major_Depressive_Episode,2005,9.1
Hispanic or Latino,Race/Ethnicity,Major_Depressive_Episode,2006,8
Hispanic or Latino,Race/Ethnicity,Major_Depressive_Episode,2007,7.1
Hispanic or Latino,Race/Ethnicity,Major_Depressive_Episode,2008,7.5
Hispanic or Latino,Race/Ethnicity,Major_Depressive_Episode,2009,7.7
Hispanic or Latino,Race/Ethnicity,Major_Depressive_Episode,2010,7.8
Hispanic or Latino,Race/Ethnicity,Major_Depressive_Episode,2011,8.1
Hispanic or Latino,Race/Ethnicity,Major_Depressive_Episode,2012,10.5
Hispanic or Latino,Race/Ethnicity,Major_Depressive_Episode,2013,11.4
Hispanic or Latino,Race/Ethnicity,Major_Depressive_Episode,2014,11.5
Hispanic or Latino,Race/Ethnicity,Major_Depressive_Episode,2015,12.6
Hispanic or Latino,Race/Ethnicity,Major_Depressive_Episode,2016,12.7
Hispanic or Latino,Race/Ethnicity,Major_Depressive_Episode,2017,13.8
Hispanic or Latino,Race/Ethnicity,Major_Depressive_Episode,2018,15.1
TOTAL,Total,Severe_Major_Depressive_Episode,2004,NA
TOTAL,Total,Severe_Major_Depressive_Episode,2005,NA
TOTAL,Total,Severe_Major_Depressive_Episode,2006,5.5
TOTAL,Total,Severe_Major_Depressive_Episode,2007,5.5
TOTAL,Total,Severe_Major_Depressive_Episode,2008,6
TOTAL,Total,Severe_Major_Depressive_Episode,2009,5.8
TOTAL,Total,Severe_Major_Depressive_Episode,2010,5.7
TOTAL,Total,Severe_Major_Depressive_Episode,2011,5.7
TOTAL,Total,Severe_Major_Depressive_Episode,2012,6.3
TOTAL,Total,Severe_Major_Depressive_Episode,2013,7.7
TOTAL,Total,Severe_Major_Depressive_Episode,2014,8.2
TOTAL,Total,Severe_Major_Depressive_Episode,2015,8.8
TOTAL,Total,Severe_Major_Depressive_Episode,2016,9
TOTAL,Total,Severe_Major_Depressive_Episode,2017,9.4
TOTAL,Total,Severe_Major_Depressive_Episode,2018,10
Age: 12-13,Age,Severe_Major_Depressive_Episode,2004,NA
Age: 12-13,Age,Severe_Major_Depressive_Episode,2005,NA
Age: 12-13,Age,Severe_Major_Depressive_Episode,2006,2.7
Age: 12-13,Age,Severe_Major_Depressive_Episode,2007,2.5
Age: 12-13,Age,Severe_Major_Depressive_Episode,2008,3.2
Age: 12-13,Age,Severe_Major_Depressive_Episode,2009,3.2
Age: 12-13,Age,Severe_Major_Depressive_Episode,2010,3
Age: 12-13,Age,Severe_Major_Depressive_Episode,2011,2.8
Age: 12-13,Age,Severe_Major_Depressive_Episode,2012,3.7
Age: 12-13,Age,Severe_Major_Depressive_Episode,2013,4.1
Age: 12-13,Age,Severe_Major_Depressive_Episode,2014,4.9
Age: 12-13,Age,Severe_Major_Depressive_Episode,2015,5.1
Age: 12-13,Age,Severe_Major_Depressive_Episode,2016,4.7
Age: 12-13,Age,Severe_Major_Depressive_Episode,2017,4.4
Age: 12-13,Age,Severe_Major_Depressive_Episode,2018,5.1
Age: 14-15,Age,Severe_Major_Depressive_Episode,2004,NA
Age: 14-15,Age,Severe_Major_Depressive_Episode,2005,NA
Age: 14-15,Age,Severe_Major_Depressive_Episode,2006,6
Age: 14-15,Age,Severe_Major_Depressive_Episode,2007,6
Age: 14-15,Age,Severe_Major_Depressive_Episode,2008,6.1
Age: 14-15,Age,Severe_Major_Depressive_Episode,2009,6.2
Age: 14-15,Age,Severe_Major_Depressive_Episode,2010,6.1
Age: 14-15,Age,Severe_Major_Depressive_Episode,2011,5.9
Age: 14-15,Age,Severe_Major_Depressive_Episode,2012,7.1
Age: 14-15,Age,Severe_Major_Depressive_Episode,2013,9.1
Age: 14-15,Age,Severe_Major_Depressive_Episode,2014,8.5
Age: 14-15,Age,Severe_Major_Depressive_Episode,2015,9.8
Age: 14-15,Age,Severe_Major_Depressive_Episode,2016,9.4
Age: 14-15,Age,Severe_Major_Depressive_Episode,2017,10.4
Age: 14-15,Age,Severe_Major_Depressive_Episode,2018,10.9
Age: 16-17,Age,Severe_Major_Depressive_Episode,2004,NA
Age: 16-17,Age,Severe_Major_Depressive_Episode,2005,NA
Age: 16-17,Age,Severe_Major_Depressive_Episode,2006,7.5
Age: 16-17,Age,Severe_Major_Depressive_Episode,2007,7.9
Age: 16-17,Age,Severe_Major_Depressive_Episode,2008,8.4
Age: 16-17,Age,Severe_Major_Depressive_Episode,2009,7.7
Age: 16-17,Age,Severe_Major_Depressive_Episode,2010,7.7
Age: 16-17,Age,Severe_Major_Depressive_Episode,2011,8.1
Age: 16-17,Age,Severe_Major_Depressive_Episode,2012,8
Age: 16-17,Age,Severe_Major_Depressive_Episode,2013,9.7
Age: 16-17,Age,Severe_Major_Depressive_Episode,2014,10.9
Age: 16-17,Age,Severe_Major_Depressive_Episode,2015,11.1
Age: 16-17,Age,Severe_Major_Depressive_Episode,2016,12.4
Age: 16-17,Age,Severe_Major_Depressive_Episode,2017,12.7
Age: 16-17,Age,Severe_Major_Depressive_Episode,2018,13.7
Male,Gender,Severe_Major_Depressive_Episode,2004,NA
Male,Gender,Severe_Major_Depressive_Episode,2005,NA
